"","id","measure","date","street","lat","long","type","unit","format","id_char","type_and_unit","normal_measure"
"6458",6062,3.1,"2013/12/23","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.225563909774436
"6459",6062,3.3,"2013/12/23","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.240601503759398
"6460",6062,3,"2013/12/23","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.218045112781955
"6461",6062,3.1,"2013/12/23","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.225563909774436
"6462",6062,2.6,"2013/12/23","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.18796992481203
"6463",6062,2.5,"2013/12/23","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.180451127819549
"6464",6062,2.3,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.165413533834586
"6465",6062,2.2,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.157894736842105
"6466",6062,1.9,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.135338345864662
"6467",6062,2.1,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.150375939849624
"6468",6062,1.9,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.135338345864662
"6469",6062,1.9,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.135338345864662
"6470",6062,2.1,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.150375939849624
"6471",6062,2,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.142857142857143
"6472",6062,2.5,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.180451127819549
"6473",6062,2.3,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.165413533834586
"6474",6062,2.2,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.157894736842105
"6475",6062,2,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.142857142857143
"6476",6062,2.1,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.150375939849624
"6477",6062,1.8,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.12781954887218
"6478",6062,1.6,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.112781954887218
"6479",6062,1.7,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.120300751879699
"6480",6062,1.8,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.12781954887218
"6481",6062,1.8,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.12781954887218
"6482",6062,1.5,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.105263157894737
"6483",6062,1.4,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0977443609022556
"6484",6062,1.5,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.105263157894737
"6485",6062,1.5,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.105263157894737
"6486",6062,1.4,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0977443609022556
"6487",6062,1.4,"2013/12/24","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0977443609022556
"6488",6062,1.3,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0902255639097744
"6489",6062,1.4,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0977443609022556
"6490",6062,1.5,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.105263157894737
"6491",6062,1,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0676691729323308
"6492",6062,0.8,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0526315789473684
"6493",6062,0.8,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0526315789473684
"6494",6062,0.8,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0526315789473684
"6495",6062,0.8,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0526315789473684
"6496",6062,0.7,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0451127819548872
"6497",6062,0.9,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0601503759398496
"6498",6062,0.9,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0601503759398496
"6499",6062,0.8,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0526315789473684
"6500",6062,1,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0676691729323308
"6501",6062,0.9,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0601503759398496
"6502",6062,0.7,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0451127819548872
"6503",6062,0.6,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.037593984962406
"6504",6062,0.6,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.037593984962406
"6505",6062,0.7,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0451127819548872
"6506",6062,0.5,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0300751879699248
"6507",6062,0.8,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0526315789473684
"6508",6062,0.7,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0451127819548872
"6509",6062,0.5,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0300751879699248
"6510",6062,0.5,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0300751879699248
"6511",6062,0.5,"2013/12/25","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0300751879699248
"6512",6062,0.5,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0300751879699248
"6513",6062,0.4,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0225563909774436
"6514",6062,0.4,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0225563909774436
"6515",6062,0.3,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0150375939849624
"6516",6062,0.4,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0225563909774436
"6517",6062,0.4,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0225563909774436
"6518",6062,0.2,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0075187969924812
"6519",6062,0.3,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0150375939849624
"6520",6062,0.4,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0225563909774436
"6521",6062,0.3,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0150375939849624
"6522",6062,0.4,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0225563909774436
"6523",6062,0.6,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.037593984962406
"6524",6062,0.6,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.037593984962406
"6525",6062,0.7,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0451127819548872
"6526",6062,0.4,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0225563909774436
"6527",6062,0.4,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0225563909774436
"6528",6062,0.4,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0225563909774436
"6529",6062,0.6,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.037593984962406
"6530",6062,0.4,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0225563909774436
"6531",6062,0.8,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0526315789473684
"6532",6062,0.6,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.037593984962406
"6533",6062,0.9,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0601503759398496
"6534",6062,1.1,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.075187969924812
"6535",6062,1.3,"2013/12/26","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0902255639097744
"6536",6062,0.9,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0601503759398496
"6537",6062,0.8,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0526315789473684
"6538",6062,0.5,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0300751879699248
"6539",6062,0.5,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0300751879699248
"6540",6062,0.7,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0451127819548872
"6541",6062,0.8,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0526315789473684
"6542",6062,0.8,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0526315789473684
"6543",6062,0.5,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0300751879699248
"6544",6062,0.7,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0451127819548872
"6545",6062,0.8,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0526315789473684
"6546",6062,1.2,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0827067669172932
"6547",6062,1.3,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0902255639097744
"6548",6062,2,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.142857142857143
"6549",6062,1.9,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.135338345864662
"6550",6062,1.7,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.120300751879699
"6551",6062,1.9,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.135338345864662
"6552",6062,2.1,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.150375939849624
"6553",6062,2.6,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.18796992481203
"6554",6062,2.8,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.203007518796992
"6555",6062,3.7,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.270676691729323
"6556",6062,3.6,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.263157894736842
"6557",6062,3.6,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.263157894736842
"6558",6062,3.7,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.270676691729323
"6559",6062,3.7,"2013/12/27","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.270676691729323
"6560",6062,3.9,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.285714285714286
"6561",6062,4.9,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.360902255639098
"6562",6062,5.4,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.398496240601504
"6563",6062,5,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.368421052631579
"6564",6062,4.6,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.338345864661654
"6565",6062,4.2,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.308270676691729
"6566",6062,3.7,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.270676691729323
"6567",6062,3.2,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.233082706766917
"6568",6062,3.3,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.240601503759398
"6569",6062,2.8,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.203007518796992
"6570",6062,2.6,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.18796992481203
"6571",6062,1.8,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.12781954887218
"6572",6062,1.5,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.105263157894737
"6573",6062,1.9,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.135338345864662
"6574",6062,2.4,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.172932330827068
"6575",6062,2.3,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.165413533834586
"6576",6062,2.5,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.180451127819549
"6577",6062,2.8,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.203007518796992
"6578",6062,2.5,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.180451127819549
"6579",6062,2.1,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.150375939849624
"6580",6062,2.3,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.165413533834586
"6581",6062,1.8,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.12781954887218
"6582",6062,1.5,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.105263157894737
"6583",6062,1.5,"2013/12/28","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.105263157894737
"6584",6062,1.4,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0977443609022556
"6585",6062,1.3,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0902255639097744
"6586",6062,1.5,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.105263157894737
"6587",6062,1.1,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.075187969924812
"6588",6062,1.9,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.135338345864662
"6589",6062,1.7,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.120300751879699
"6590",6062,1,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0676691729323308
"6591",6062,0.8,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0526315789473684
"6592",6062,0.7,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0451127819548872
"6593",6062,0.8,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0526315789473684
"6594",6062,0.7,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0451127819548872
"6595",6062,0.7,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0451127819548872
"6596",6062,0.9,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0601503759398496
"6597",6062,0.8,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0526315789473684
"6598",6062,1.1,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.075187969924812
"6599",6062,1.1,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.075187969924812
"6600",6062,0.9,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0601503759398496
"6601",6062,1.2,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0827067669172932
"6602",6062,0.9,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0601503759398496
"6603",6062,1.3,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0902255639097744
"6604",6062,1.6,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.112781954887218
"6605",6062,1.5,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.105263157894737
"6606",6062,1.4,"2013/12/29","Milano - P.zza  Zavattari",45.476089,9.143509,"Benzene","µg/m","YYYY/MM/DD HH24:MI","6062","Benzene-µg/m",0.0977443609022556
